src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
172.22.0.1,172.22.0.5,49790,80,2048,2025-10-12 20:07:58,0.004004,633866.1338661339,5244.755244755245,3246.753246753247,1998.0019980019981,13,8,1396,1142,290,72,107.38461538461539,77.93640253589258,347,72,142.75,117.9690107613012,347,72,120.85714285714286,96.73000505298765,9356.693877551017,260,160,20,2,0.0002002,0.002724,0.0,0.000597826613659847,0.004004,0.002787,0.0,0.00033366666666666674,0.0007620624792116602,0.003936,0.002724,7e-06,0.0005622857142857142,0.0009217261313559954,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,120.85714285714286,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.38461538461539,142.75,0,13,8,1396,1142
172.22.0.5,172.22.0.3,47834,3001,2048,2025-10-12 20:07:58,0.002719,973887.4586244943,7723.427730783376,4781.169547627805,2942.2581831555717,13,8,1560,1088,372,72,120.0,107.50313054475706,320,72,136.0,106.28264204469139,372,72,126.0952380952381,107.32145960435862,11517.89569160998,260,160,20,2,0.00013595,0.001928,0.0,0.0004141435107544244,0.002719,0.002006,0.0,0.00022658333333333333,0.0005407270504196693,0.002509,0.001928,7e-06,0.00035842857142857144,0.0006513567942912608,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,126.0952380952381,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.0,136.0,0,13,8,1560,1088
172.22.0.1,172.22.0.5,49794,80,2048,2025-10-12 20:07:58,0.003226,786112.8332300062,6509.609423434594,4029.758214507129,2479.851208927464,13,8,1394,1142,289,72,107.23076923076923,77.57592196447975,347,72,142.75,117.9690107613012,347,72,120.76190476190476,96.56377352960398,9324.562358276646,260,160,20,2,0.0001613,0.002266,0.0,0.0004940908924479381,0.0032259999999999997,0.002322,0.0,0.00026883333333333327,0.0006323884398760693,0.0031659999999999995,0.002266,6e-06,0.0004522857142857142,0.0007659251575309271,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,120.76190476190476,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.23076923076923,142.75,0,13,8,1394,1142
172.22.0.5,172.22.0.3,47840,3001,2048,2025-10-12 20:07:58,0.002193,1206566.3474692202,9575.923392612858,5927.952576379389,3647.97081623347,13,8,1558,1088,371,72,119.84615384615384,107.1424976043559,320,72,136.0,106.28264204469139,371,72,126.0,107.10342131390041,11471.142857142857,260,160,20,2,0.00010965000000000001,0.001682,0.0,0.00036206688263358186,0.002193,0.001739,0.0,0.00018275,0.00047107432623030236,0.0020729999999999998,0.001682,5e-06,0.0002961428571428572,0.0005720290773257268,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,126.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.84615384615384,136.0,0,13,8,1558,1088
172.22.0.1,172.22.0.5,49804,80,2048,2025-10-12 20:07:58,0.002844,893108.2981715893,7383.966244725738,4571.026722925457,2812.939521800281,13,8,1398,1142,291,72,107.53846153846153,78.29688606109382,347,72,142.75,117.9690107613012,347,72,120.95238095238095,96.89684067309061,9388.997732426305,260,160,20,2,0.0001422,0.001973,0.0,0.00043223091050964877,0.0028439999999999997,0.002008,0.0,0.000237,0.0005486911699672229,0.002787,0.001973,4e-06,0.00039814285714285716,0.0006702631527076145,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,120.95238095238095,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.53846153846153,142.75,0,13,8,1398,1142
172.22.0.5,172.22.0.3,47854,3001,2048,2025-10-12 20:07:58,0.001961,1351351.3513513512,10708.822029576746,6629.270780214176,4079.55124936257,13,8,1562,1088,373,72,120.15384615384616,107.86376461062507,320,72,136.0,106.28264204469139,373,72,126.19047619047619,107.53985708414348,11564.820861678003,260,160,20,2,9.805e-05,0.001418,0.0,0.00030479820783593857,0.001961,0.001475,0.0,0.00016341666666666664,0.0003979569613105864,0.001791,0.001418,5e-06,0.00025585714285714285,0.0004813497180017956,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,126.19047619047619,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.15384615384616,136.0,0,13,8,1562,1088
172.22.0.1,172.22.0.5,49814,80,2048,2025-10-12 20:07:58,0.003834,663536.7762128325,5477.308294209703,3390.714658320292,2086.5936358894105,13,8,1402,1142,293,72,107.84615384615384,79.01786181115699,347,72,142.75,117.9690107613012,347,72,121.14285714285714,97.23231175375597,9454.12244897959,260,160,20,2,0.00019169999999999997,0.002687,0.0,0.0005846135561206224,0.003834,0.00282,0.0,0.0003195,0.0007681716930478498,0.0037400000000000003,0.002687,8e-06,0.0005342857142857142,0.0009081956545473974,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,121.14285714285714,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.84615384615384,142.75,0,13,8,1402,1142
172.22.0.5,172.22.0.3,47866,3001,2048,2025-10-12 20:07:58,0.002611,1016468.7859057832,8042.8954423592495,4978.93527384144,3063.960168517809,13,8,1566,1088,375,72,120.46153846153847,108.58503607390661,320,72,136.0,106.28264204469139,375,72,126.38095238095238,107.97772089008352,11659.188208616779,260,160,20,2,0.00013055000000000003,0.001994,0.0,0.0004290064655689935,0.002611,0.002097,0.0,0.00021758333333333333,0.0005688212165424992,0.002488,0.001994,6e-06,0.0003554285714285715,0.0006781929470802449,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,126.38095238095238,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.46153846153847,136.0,0,13,8,1566,1088
172.22.0.1,172.22.0.5,49826,80,2048,2025-10-12 20:07:58,0.004693,541657.7881951843,4474.749627104197,2770.083102493075,1704.666524611123,13,8,1400,1142,292,72,107.6923076923077,78.6573724994721,347,72,142.75,117.9690107613012,347,72,121.04761904761905,97.0642772749197,9421.473922902494,260,160,20,2,0.00023464999999999996,0.003938,0.0,0.0008554055923946254,0.004693,0.003974,0.0,0.0003910833333333335,0.0010874652069785447,0.004646,0.003938,5e-06,0.0006637142857142856,0.001350020075436522,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,121.04761904761905,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.6923076923077,142.75,0,13,8,1400,1142
172.22.0.5,172.22.0.3,47870,3001,2048,2025-10-12 20:07:58,0.003973,667505.6632267808,5285.678328718852,3272.0865844450036,2013.5917442738485,13,8,1564,1088,374,72,120.3076923076923,108.22439979070879,320,72,136.0,106.28264204469139,374,72,126.28571428571429,107.75861156931701,11611.918367346942,260,160,20,2,0.00019865,0.003523,0.0,0.0007632518113309657,0.003973,0.003579,0.0,0.00033108333333333335,0.0009801649910715145,0.0038870000000000003,0.003523,5e-06,0.0005552857142857142,0.0012146112504813704,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,126.28571428571429,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.3076923076923,136.0,0,13,8,1564,1088
172.22.0.1,172.22.0.5,49842,80,2048,2025-10-12 20:07:58,0.0037,685945.9459459459,5675.675675675676,3513.5135135135133,2162.162162162162,13,8,1396,1142,290,72,107.38461538461539,77.93640253589258,347,72,142.75,117.9690107613012,347,72,120.85714285714286,96.73000505298765,9356.693877551017,260,160,20,2,0.000185,0.002735,0.0,0.0005941690836790485,0.0037,0.00282,0.0,0.00030833333333333337,0.0007683072663690978,0.003626,0.002735,7e-06,0.000518,0.0009262335404359807,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,120.85714285714286,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.38461538461539,142.75,0,13,8,1396,1142
172.22.0.5,172.22.0.3,47874,3001,2048,2025-10-12 20:07:58,0.002564,1032761.3104524182,8190.327613104525,5070.202808112324,3120.1248049921996,13,8,1560,1088,372,72,120.0,107.50313054475706,320,72,136.0,106.28264204469139,372,72,126.0952380952381,107.32145960435862,11517.89569160998,260,160,20,2,0.00012819999999999997,0.001972,0.0,0.00042455230537591,0.002564,0.002036,0.0,0.00021366666666666667,0.000551526115025894,0.0024149999999999996,0.001972,6e-06,0.000345,0.0006710220349799039,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,126.0952380952381,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.0,136.0,0,13,8,1560,1088
172.22.0.1,172.22.0.5,49852,80,2048,2025-10-12 20:07:58,0.003763,673930.3747010365,5580.653733723094,3454.6904065904864,2125.963327132607,13,8,1394,1142,289,72,107.23076923076923,77.57592196447975,347,72,142.75,117.9690107613012,347,72,120.76190476190476,96.56377352960398,9324.562358276646,260,160,20,2,0.00018815000000000002,0.002918,0.0,0.0006332431819609273,0.003763,0.002966,0.0,0.0003135833333333333,0.0008080666699323488,0.003716,0.002918,6e-06,0.0005308571428571429,0.0009899598012865296,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,120.76190476190476,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.23076923076923,142.75,0,13,8,1394,1142
172.22.0.5,172.22.0.3,47876,3001,2048,2025-10-12 20:07:58,0.002793,998925.8861439313,8234.872896527033,4654.493376297888,3580.3795202291444,13,10,1558,1232,371,72,119.84615384615384,107.1424976043559,320,72,123.2,98.44876840265704,371,72,121.30434782608695,103.46578295246199,10705.168241965976,260,200,20,2,0.00012695454545454547,0.002423,0.0,0.0005021136667105573,0.002793,0.002466,0.0,0.00023274999999999997,0.000674652271544386,0.0027289999999999997,0.002423,4e-06,0.00030322222222222225,0.0007519909541089763,2,2,0,0,4,5,0,4,20,0,0,0.7692307692307693,121.30434782608695,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.84615384615384,123.2,0,13,10,1558,1232
172.22.0.1,172.22.0.5,49854,80,2048,2025-10-12 20:07:58,0.002773,915975.4778218536,7573.025604038948,4688.0634691669675,2884.9621348719797,13,8,1398,1142,291,72,107.53846153846153,78.29688606109382,347,72,142.75,117.9690107613012,347,72,120.95238095238095,96.89684067309061,9388.997732426305,260,160,20,2,0.00013864999999999995,0.002041,0.0,0.0004424777141280677,0.0027730000000000003,0.002083,0.0,0.00023108333333333333,0.0005656252378759476,0.0027129999999999997,0.002041,6e-06,0.00038757142857142853,0.0006902351270489244,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,120.95238095238095,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.53846153846153,142.75,0,13,8,1398,1142
172.22.0.5,172.22.0.3,47884,3001,2048,2025-10-12 20:07:58,0.001905,1391076.1154855643,11023.622047244095,6824.146981627297,4199.475065616798,13,8,1562,1088,373,72,120.15384615384616,107.86376461062507,320,72,136.0,106.28264204469139,373,72,126.19047619047619,107.53985708414348,11564.820861678003,260,160,20,2,9.524999999999998e-05,0.001405,0.0,0.00030194881602682263,0.001905,0.001463,0.0,0.00015875,0.0003955340535276325,0.001795,0.001405,5e-06,0.0002564285714285714,0.00047651108730703274,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,126.19047619047619,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.15384615384616,136.0,0,13,8,1562,1088
172.22.0.1,172.22.0.5,49862,80,2048,2025-10-12 20:07:58,0.00342,743859.6491228071,6140.350877192983,3801.169590643275,2339.1812865497077,13,8,1402,1142,293,72,107.84615384615384,79.01786181115699,347,72,142.75,117.9690107613012,347,72,121.14285714285714,97.23231175375597,9454.12244897959,260,160,20,2,0.00017099999999999998,0.002542,0.0,0.00055283578031817,0.00342,0.002581,0.0,0.000285,0.0007029908723921432,0.003355,0.002542,4e-06,0.00047928571428571427,0.0008634412403343983,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,121.14285714285714,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.84615384615384,142.75,0,13,8,1402,1142
172.22.0.5,172.22.0.3,47886,3001,2048,2025-10-12 20:07:58,0.002462,1077985.3777416733,8529.650690495531,5280.259951259139,3249.390739236393,13,8,1566,1088,375,72,120.46153846153847,108.58503607390661,320,72,136.0,106.28264204469139,375,72,126.38095238095238,107.97772089008352,11659.188208616779,260,160,20,2,0.00012309999999999998,0.001805,0.0,0.00038745501674387954,0.002462,0.00194,0.0,0.00020516666666666673,0.0005251447155044239,0.002307,0.001805,8e-06,0.00032957142857142864,0.0006088062927079649,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,126.38095238095238,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.46153846153847,136.0,0,13,8,1566,1088
172.22.0.1,172.22.0.5,49876,80,2048,2025-10-12 20:07:58,0.002878,883252.2585128562,7296.733842946491,4517.025712300208,2779.7081306462824,13,8,1400,1142,292,72,107.6923076923077,78.6573724994721,347,72,142.75,117.9690107613012,347,72,121.04761904761905,97.0642772749197,9421.473922902494,260,160,20,2,0.0001439,0.002086,0.0,0.00045499119771705477,0.002878,0.00214,0.0,0.00023983333333333333,0.00058420099756467,0.0028220000000000003,0.002086,6e-06,0.0004031428571428572,0.000706324577063028,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,121.04761904761905,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.6923076923077,142.75,0,13,8,1400,1142
172.22.0.5,172.22.0.3,47892,3001,2048,2025-10-12 20:07:58,0.002029,1307047.80680138,10349.926071956628,6407.097092163627,3942.8289797930015,13,8,1564,1088,374,72,120.3076923076923,108.22439979070879,320,72,136.0,106.28264204469139,374,72,126.28571428571429,107.75861156931701,11611.918367346942,260,160,20,2,0.00010145000000000003,0.001549,0.0,0.0003333954821229586,0.002029,0.001606,0.0,0.0001690833333333333,0.0004350489356255097,0.001922,0.001549,6e-06,0.0002745714285714286,0.0005263933502464421,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,126.28571428571429,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.3076923076923,136.0,0,13,8,1564,1088
172.22.0.1,172.22.0.5,49888,80,2048,2025-10-12 20:07:58,0.005449,465773.53642870253,3853.918150119288,2385.75885483575,1468.1592952835383,13,8,1396,1142,290,72,107.38461538461539,77.93640253589258,347,72,142.75,117.9690107613012,347,72,120.85714285714286,96.73000505298765,9356.693877551017,260,160,20,2,0.00027245000000000004,0.004087,0.0,0.0008896749673335763,0.005449,0.004178,0.0,0.0004540833333333334,0.0011402479597535892,0.005381,0.004087,4e-06,0.0007687142857142857,0.0013883729134993867,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,120.85714285714286,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.38461538461539,142.75,0,13,8,1396,1142
172.22.0.5,172.22.0.3,47898,3001,2048,2025-10-12 20:07:58,0.003839,727272.7272727273,5991.143526960146,3386.2985152383435,2604.8450117218026,13,10,1560,1232,372,72,120.0,107.50313054475706,320,72,123.2,98.44876840265704,372,72,121.3913043478261,103.67580705190527,10748.672967863891,260,200,20,2,0.0001745,0.003323,0.0,0.0006880018994424097,0.003839,0.003409,0.0,0.00031991666666666665,0.0009325290396133637,0.003726,0.003323,6e-06,0.00041400000000000003,0.0010306290420040677,2,2,0,0,4,5,0,4,20,0,0,0.7692307692307693,121.3913043478261,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.0,123.2,0,13,10,1560,1232
172.22.0.1,172.22.0.5,49894,80,2048,2025-10-12 20:07:58,0.003345,758146.4872944694,6278.026905829596,3886.3976083707025,2391.629297458894,13,8,1394,1142,289,72,107.23076923076923,77.57592196447975,347,72,142.75,117.9690107613012,347,72,120.76190476190476,96.56377352960398,9324.562358276646,260,160,20,2,0.00016725,0.002465,0.0,0.0005369500791507532,0.003345,0.002522,0.0,0.00027874999999999997,0.0006881735639841643,0.003295,0.002465,7e-06,0.00047071428571428573,0.0008364866516372793,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,120.76190476190476,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.23076923076923,142.75,0,13,8,1394,1142
172.22.0.5,172.22.0.3,47902,3001,2048,2025-10-12 20:07:58,0.002319,1141009.0556274257,9055.62742561449,5605.8645968089695,3449.76282880552,13,8,1558,1088,371,72,119.84615384615384,107.1424976043559,320,72,136.0,106.28264204469139,371,72,126.0,107.10342131390041,11471.142857142857,260,160,20,2,0.00011595000000000001,0.001766,0.0,0.00038074223235674815,0.002319,0.001831,0.0,0.00019325000000000004,0.0004965583424936087,0.002207,0.001766,6e-06,0.0003152857142857143,0.0006004197851231644,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,126.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.84615384615384,136.0,0,13,8,1558,1088
172.22.0.1,172.22.0.5,49898,80,2048,2025-10-12 20:07:59,0.003259,779380.177968702,6443.694384780607,3988.953666768947,2454.7407180116597,13,8,1398,1142,291,72,107.53846153846153,78.29688606109382,347,72,142.75,117.9690107613012,347,72,120.95238095238095,96.89684067309061,9388.997732426305,260,160,20,2,0.00016294999999999998,0.002071,0.0,0.00046574665591928835,0.003259,0.002112,0.0,0.00027158333333333337,0.0005891606258530483,0.003204,0.002071,6e-06,0.0004577142857142857,0.0007184552305936306,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,120.95238095238095,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.53846153846153,142.75,0,13,8,1398,1142
172.22.0.5,172.22.0.3,47912,3001,2048,2025-10-12 20:07:59,0.001998,1326326.3263263262,10510.510510510509,6506.5065065065055,4004.0040040040035,13,8,1562,1088,373,72,120.15384615384616,107.86376461062507,320,72,136.0,106.28264204469139,373,72,126.19047619047619,107.53985708414348,11564.820861678003,260,160,20,2,9.990000000000002e-05,0.00152,0.0,0.0003270805558268483,0.0019979999999999998,0.001578,0.0,0.0001665,0.0004273428561081449,0.0018980000000000002,0.00152,6e-06,0.00027114285714285717,0.0005159707712019101,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,126.19047619047619,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.15384615384616,136.0,0,13,8,1562,1088
172.22.0.1,172.22.0.5,49908,80,2048,2025-10-12 20:07:59,0.00374,680213.9037433155,5614.973262032086,3475.9358288770054,2139.03743315508,13,8,1402,1142,293,72,107.84615384615384,79.01786181115699,347,72,142.75,117.9690107613012,347,72,121.14285714285714,97.23231175375597,9454.12244897959,260,160,20,2,0.00018700000000000002,0.002769,0.0,0.0006013000083153168,0.0037400000000000003,0.002853,0.0,0.0003116666666666667,0.0007769873801348957,0.003657,0.002769,8e-06,0.0005224285714285715,0.0009362998385961102,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,121.14285714285714,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.84615384615384,142.75,0,13,8,1402,1142
172.22.0.5,172.22.0.3,47922,3001,2048,2025-10-12 20:07:59,0.002718,976453.2744665195,7726.269315673289,4782.928623988227,2943.3406916850627,13,8,1566,1088,375,72,120.46153846153847,108.58503607390661,320,72,136.0,106.28264204469139,375,72,126.38095238095238,107.97772089008352,11659.188208616779,260,160,20,2,0.00013590000000000005,0.00206,0.0,0.0004429820425254279,0.002718,0.002137,0.0,0.0002265,0.0005784284023685789,0.002562,0.00206,9e-06,0.00036600000000000006,0.0006992728876687352,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,126.38095238095238,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.46153846153847,136.0,0,13,8,1566,1088
172.22.0.1,172.22.0.5,49910,80,2048,2025-10-12 20:07:59,0.003415,744363.1039531479,6149.3411420204975,3806.734992679356,2342.606149341142,13,8,1400,1142,292,72,107.6923076923077,78.6573724994721,347,72,142.75,117.9690107613012,347,72,121.04761904761905,97.0642772749197,9421.473922902494,260,160,20,2,0.00017074999999999998,0.002384,0.0,0.0005196999013854053,0.003415,0.00246,0.0,0.00028458333333333336,0.0006700233153074269,0.003349,0.002384,6e-06,0.00047842857142857143,0.0008048795574747916,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,121.04761904761905,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.6923076923077,142.75,0,13,8,1400,1142
172.22.0.5,172.22.0.3,47926,3001,2048,2025-10-12 20:07:59,0.002299,1153545.0195737279,9134.406263592868,5654.632448890822,3479.7738147020445,13,8,1564,1088,374,72,120.3076923076923,108.22439979070879,320,72,136.0,106.28264204469139,374,72,126.28571428571429,107.75861156931701,11611.918367346942,260,160,20,2,0.00011495000000000002,0.001583,0.0,0.00033999227564755053,0.002299,0.001705,0.0,0.00019158333333333332,0.0004600875746951757,0.002153,0.001583,6e-06,0.00030757142857142864,0.0005366807662828613,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,126.28571428571429,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.3076923076923,136.0,0,13,8,1564,1088
172.22.0.1,172.22.0.5,49926,80,2048,2025-10-12 20:07:59,0.002825,898407.0796460178,7433.628318584071,4601.769911504425,2831.858407079646,13,8,1396,1142,290,72,107.38461538461539,77.93640253589258,347,72,142.75,117.9690107613012,347,72,120.85714285714286,96.73000505298765,9356.693877551017,260,160,20,2,0.00014125000000000005,0.001975,0.0,0.00043086991946526045,0.002825,0.002032,0.0,0.00023541666666666665,0.0005536908671712843,0.0027740000000000004,0.001975,6e-06,0.00039628571428571436,0.0006656841194881965,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,120.85714285714286,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.38461538461539,142.75,0,13,8,1396,1142
172.22.0.5,172.22.0.3,47940,3001,2048,2025-10-12 20:07:59,0.001921,1378448.7246225923,10931.806350858928,6767.30869338886,4164.497657470068,13,8,1560,1088,372,72,120.0,107.50313054475706,320,72,136.0,106.28264204469139,372,72,126.0952380952381,107.32145960435862,11517.89569160998,260,160,20,2,9.604999999999999e-05,0.001432,0.0,0.00030790720598907715,0.001921,0.001492,0.0,0.0001600833333333333,0.0004035607055395205,0.001813,0.001432,6e-06,0.00025899999999999995,0.00048580919240847167,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,126.0952380952381,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.0,136.0,0,13,8,1560,1088
172.22.0.1,172.22.0.5,49930,80,2048,2025-10-12 20:07:59,0.003392,747641.5094339623,6191.037735849057,3832.5471698113206,2358.490566037736,13,8,1394,1142,289,72,107.23076923076923,77.57592196447975,347,72,142.75,117.9690107613012,347,72,120.76190476190476,96.56377352960398,9324.562358276646,260,160,20,2,0.0001696,0.002364,0.0,0.0005154625495610714,0.003392,0.002438,0.0,0.00028266666666666663,0.0006640842483366766,0.0033250000000000003,0.002364,7e-06,0.000475,0.000797506650218578,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,120.76190476190476,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.23076923076923,142.75,0,13,8,1394,1142
172.22.0.5,172.22.0.3,47952,3001,2048,2025-10-12 20:07:59,0.002314,1143474.5030250647,9075.194468452895,5617.9775280898875,3457.216940363008,13,8,1558,1088,371,72,119.84615384615384,107.1424976043559,320,72,136.0,106.28264204469139,371,72,126.0,107.10342131390041,11471.142857142857,260,160,20,2,0.00011570000000000002,0.001763,0.0,0.0003792834164579306,0.002314,0.001823,0.0,0.00019283333333333335,0.000493511538759621,0.002173,0.001763,6e-06,0.00031042857142857147,0.0005994871277404801,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,126.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.84615384615384,136.0,0,13,8,1558,1088
